"sku","product_id","subcat1","subcat2","subcat3","subcat4","product_name","price"
"4562","5369","general_store","fmcg non food            ","","","GARNIER SS SHAMPOO 200M","117"
"4563","5370","general_store","fmcg non food            ","","","GARNIER SS COND 180G","130"
"4564","5371","general_store","fmcg non food            ","","","GARNIER SS SHAMPOO 100M","65"
"4565","5372","general_store","fmcg non food            ","","","GARNIER SS COND 90G","68"
"4566","5373","general_store","fmcg non food            ","","","COLGATE WHITENING150","60"
"4567","5374","general_store","fmcg non food            ","","","LACTO CALAMINE MOIS.60ML","78"
"4568","5375","general_store","fmcg non food            ","","","LACTO CALAMINE CLASSIC 60ML","70"
"4569","5376","general_store","fmcg non food            ","","","LACTO CALAMINE ALOOE 30ML","48"
"4570","5377","general_store","fmcg non food            ","","","COLGATE ZIGZAG TOOTHBRUSH TWIN PACK","30"
"4571","5378","general_store","fmcg non food            ","","","RIN 4.5KG POWDER","255"
"4572","5379","general_store","fmcg non food            ","","","SURF EXCEL 192GM","27"
"4573","5380","general_store","fmcg non food            ","","","HARPIC POWER ORNG 500M","56"
"4574","5381","general_store","fmcg non food            ","","","AMBI PUR REFILL 60DAYS","160"
"4575","5382","general_store","fmcg non food            ","","","AMBI PUR 60 DAYS SET","199"
"4576","5383","general_store","fmcg non food            ","","","AMBI PUR REFILL 60 DAYS","160"
"4577","5384","general_store","fmcg non food            ","","","ORAL B TOOTHBRUSH 1PC","28"
"4578","5385","general_store","fmcg non food            ","","","PAMPERS ACTIVE 72+6PADS","936"
"4579","5386","general_store","fmcg non food            ","","","PAMPERS PANTS 36PANTS DI. L","495"
"4580","5387","general_store","fmcg non food            ","","","COLGATE 360 ACTIFLEX TOOTH.B","109"
"4581","5388","general_store","fmcg non food            ","","","PAMPERS 38PADS L","430"
"4582","5389","general_store","fmcg non food            ","","","PANTENE INTENSIVE TREATMENT 135M","199"
"4583","5390","general_store","fmcg non food            ","","","WHISPER ULTRA XL 15 PAD","150"
"4584","5391","general_store","fmcg non food            ","","","GILLETE SHAVNG KIT","599"
"4585","5392","general_store","fmcg non food            ","","","COLGATE ZIG ZAGTOOTH BRUSH/PK OF 6","120"
"4586","5393","general_store","fmcg non food            ","","","WHISPER ULTRA HF 15XL","145"
"4587","5394","general_store","fmcg non food            ","","","OLAY 7 IN 1 SPF15 50G","749"
"4588","5395","general_store","fmcg non food            ","","","STAYFREE SECURE 8PADS","25"
"4589","5396","general_store","fmcg non food            ","","","STAYFREE DAY MAX ALL NIGHT 7PADS","70"
"4590","5397","general_store","fmcg non food            ","","","KEO KARPIN HAIR OIL 100ML","44"
"4591","5398","general_store","fmcg non food            ","","","JOHNSONS HAIR OIL 60ML","40"
"4592","5399","general_store","fmcg non food            ","","","VASMOL ROOTZ ALMOND OIL","50"
"4593","5400","general_store","fmcg non food            ","","","VASMOL JASMINE HAIR OIL","33"
"4594","5401","general_store","fmcg non food            ","","","SUNSILK HF 200ML","108"
"4595","5402","general_store","fmcg non food            ","","","AMBI PUR CAR  1PC","180"
"4596","5403","general_store","fmcg non food            ","","","PAMPERS ACTIVE BABY 38DIA","499"
"4597","5404","general_store","fmcg non food            ","","","ROTI WRAP 25","42"
"4598","5405","general_store","fmcg non food            ","","","NYLON SCRUBBER 1PC","10"
"4599","5406","general_store","fmcg non food            ","","","GHARI POWDER 1KG","39"
"4600","5407","general_store","fmcg non food            ","","","TIDE PLUS 475GM","40"
"4601","5408","general_store","fmcg non food            ","","","GHARI POWDER 520GM","22"
"4602","5409","general_store","fmcg non food            ","","","AMLA HAIR OIL 200 ML","80"
"4603","5410","general_store","fmcg non food            ","","","CLEAN CLEAR OIL CONTROL FW80M","85"
"4604","5411","general_store","fmcg non food            ","","","AMLA HAIR OIL 300 ML","119"
"4605","5412","general_store","fmcg non food            ","","","VEET BUTTER 25G","52"
"4606","5413","general_store","fmcg non food            ","","","LIZOL LEMON 975 ML","115"
"4607","5414","general_store","fmcg non food            ","","","LIZOL PINK 975 ML","99"
"4608","5415","general_store","fmcg non food            ","","","VIM 22/-","22"
"4609","5416","general_store","fmcg non food            ","","","LUX P & C 3*150G","80"
"4610","5417","general_store","fmcg non food            ","","","AXE TEMPT TALCUM","55"
"4611","5418","general_store","fmcg non food            ","","","SURE WOMEN ROLL 40ML","65"
"4612","5419","general_store","fmcg non food            ","","","SURE WOMEN 25ML","40"
"4613","5420","general_store","fmcg non food            ","","","ANMOL COCONUT OIL 200 WM","30"
"4614","5421","general_store","fmcg non food            ","","","PEARS 2*80 G","64"
"4615","5422","general_store","fmcg non food            ","","","TIDE 4*235G","57"
"4616","5423","general_store","fmcg non food            ","","","PAMPERS M 42 PADS","430"
"4617","5424","general_store","fmcg non food            ","","","ORAL-B SUPERIOR MED","46"
"4618","5425","general_store","fmcg non food            ","","","ORAL B MED 2+1 SUPERIOR","116"
"4619","5426","general_store","fmcg non food            ","","","CYCLE AGARBATI","15"
"4620","5427","general_store","fmcg non food            ","","","HOMEFOIL 9MTR","54"
"4621","5428","general_store","fmcg non food            ","","","ANMOL SARSON AMLA TEL 200 ML","42"
"4622","5429","general_store","fmcg non food            ","","","BINGO TEDHE MEDHE","10"
"4623","5430","general_store","fmcg non food            ","","","SIMCO HAIR FIXER 100GM","54"
"4624","5431","general_store","fmcg non food            ","","","LOTUS SAFE SUN SPF 30","195"
"4625","5432","general_store","fmcg non food            ","","","REEBOK DEO REE","165"
"4626","5433","general_store","fmcg non food            ","","","REEBOK DEO REEN","165"
"4627","5434","general_store","fmcg non food            ","","","REEBOK DEO REEPLY","165"
"4628","5435","general_store","fmcg non food            ","","","COLGATE 150G","52"
"4629","5436","general_store","fmcg non food            ","","","COLGATE 100 G","32"
"4630","5437","general_store","fmcg non food            ","","","GODREJ COLOUR 15/-","15"
"4631","5438","general_store","fmcg non food            ","","","CINTHOL SOAP 100G","23"
"4632","5439","general_store","fmcg non food            ","","","OLAY LOTION 30 ML","149"
"4633","5440","general_store","fmcg non food            ","","","MATCH BOX RD","6"
"4634","5441","general_store","fmcg non food            ","","","NIVEA SHAVING GEL 200ML","299"
"4635","5442","general_store","fmcg non food            ","","","JOHNSON BABY WASH 50 ML","26"
"4636","5443","general_store","fmcg non food            ","","","TEMPTATION DEO","140"
"4637","5444","general_store","fmcg non food            ","","","SECRET DEO ROMANCE","160"
"4638","5445","general_store","fmcg non food            ","","","SECRET DEO PASSION","160"
"4639","5446","general_store","fmcg non food            ","","","SECRET DEO PLAY","150"
"4640","5447","general_store","fmcg non food            ","","","FOGG DEO ROYAL","180"
"4641","5448","general_store","fmcg non food            ","","","GULABRI DBR120 ML","99"
"4642","5449","general_store","fmcg non food            ","","","MANGALDEEP MOGRA DHOOP","15"
"4643","5450","general_store","fmcg non food            ","","","SHANTI BADAM AMLA OIL","60"
"4644","5451","general_store","fmcg non food            ","","","HUGGIES M 5 DAIP","80"
"4645","5452","general_store","fmcg non food            ","","","HUGGIES L 5 DIAP","85"
"4646","5453","general_store","fmcg non food            ","","","WHISPER XL 15 PAD","125"
"4647","5454","general_store","fmcg non food            ","","","WHISPER XL 8 PAD","60"
"4648","5455","general_store","fmcg non food            ","","","WHISPER REGULAR 8 PAD","60"
"4649","5456","general_store","fmcg non food            ","","","WHISPER ULTRA 8 PAD","70"
"4650","5457","general_store","fmcg non food            ","","","WHEEL LEMON & ORANGE 875GM","42"
"4651","5458","general_store","fmcg non food            ","","","LISTERINE MOUTHWASH","95"
"4652","5459","general_store","fmcg non food            ","","","HUGGIES DRY COMFORT 40DIP","499"
"4653","5460","general_store","fmcg non food            ","","","LIVON HAIR GAIN TONIC","600"
"4654","5461","general_store","fmcg non food            ","","","AMBI PUR LAVENDER REFILL","149"
"4655","5462","general_store","fmcg non food            ","","","VLCC CHERRY LIP BALM","49"
"4656","5463","general_store","fmcg non food            ","","","VLCC MANGO LIP BALM","49"
"4657","5464","general_store","fmcg non food            ","","","VLCC HONEY LIP BALM","49"
"4658","5465","general_store","fmcg non food            ","","","VLCC DIAMOND FACIAL KIT","250"
"4659","5466","general_store","fmcg non food            ","","","VLCC PAPAYA FACIAL KIT","150"
"4660","5467","general_store","fmcg non food            ","","","VLCC PARTY FACIAL KIT","150"
"4661","5468","general_store","fmcg non food            ","","","VLCC PEARL FACIAL KIT","175"
"4662","5469","general_store","fmcg non food            ","","","VLCC GOLD FACIAL KIT","199"
"4663","5470","general_store","fmcg non food            ","","","VLCC SUN BLOCK SPF 25","280"
"4664","5471","general_store","fmcg non food            ","","","VLCC SUN BLOCK LOTION SPF 40","315"
"4665","5472","general_store","fmcg non food            ","","","VLCC SKIN DEFENSE COLD CRM","110"
"4666","5473","general_store","fmcg non food            ","","","VLCC SKIN TIGHT NIGHT CRM","215"
"4667","5474","general_store","fmcg non food            ","","","VLCC FAIR SKIN FACE CRM","215"
"4668","5475","general_store","fmcg non food            ","","","VLCC SUN BLOCK LOTION SPF 20","135"
"4669","5476","general_store","fmcg non food            ","","","VLCC SKIN DEFENSE FACE WASH","115"
"4670","5477","general_store","fmcg non food            ","","","VLCC TURMERIC FACE WASH","115"
"4671","5478","general_store","fmcg non food            ","","","VLCC MELIA FACEWASH","115"
"4672","5479","general_store","fmcg non food            ","","","VLCC FACE SCRUB 100G","215"
"4673","5480","general_store","fmcg non food            ","","","VLCC AP SPF 15","79"
"4674","5481","general_store","fmcg non food            ","","","VLCC ACNE CARE 9M","79"
"4675","5482","general_store","fmcg non food            ","","","VLCC GLOW GOLD BLEACH","50"
"4676","5483","general_store","fmcg non food            ","","","VLCC ROSE FACE SCRUB","125"
"4677","5484","general_store","fmcg non food            ","","","VLCC ANTIDAND SHAMPOO1+1","85"
"4678","5485","general_store","fmcg non food            ","","","VLCC LOTION SPF 20","99"
"4679","5486","general_store","fmcg non food            ","","","VLCC OC 2 IN 1SCRUB","75"
"4680","5487","general_store","fmcg non food            ","","","VLCC OXYGEN BLEACH","60"
"4681","5488","general_store","fmcg non food            ","","","VLCC GOLD SCRUB","135"
"4682","5489","general_store","fmcg non food            ","","","VLCC SUNSCREEN GEL SPF 15","235"
"4683","5490","general_store","fmcg non food            ","","","VLCC CLEAR 2 IN 1 SCRUB","75"
"4684","5491","general_store","fmcg non food            ","","","VLCC HERBAL BLEACH","45"
"4685","5492","general_store","fmcg non food            ","","","VLCC OIL CONTROL FW","49"
"4686","5493","general_store","fmcg non food            ","","","VLCC ANTIPOLLUTION FW","49"
"4687","5494","general_store","fmcg non food            ","","","VLCC INSTA GLOW FW","49"
"4688","5495","general_store","fmcg non food            ","","","VATIKA HAIR OIL 300 ML","120"
"4689","5496","general_store","fmcg non food            ","","","LIZOL 3 IN 1","63"
"4690","5497","general_store","fmcg non food            ","","","ADIDAS FRESH IMPACT","550"
"4691","5498","general_store","fmcg non food            ","","","TIDE PLUS 475GM JAS","40"
"4692","5499","general_store","fmcg non food            ","","","ARIEL OXYBLU 500GM","100"
"4693","5500","general_store","fmcg non food            ","","","AMBI PUR AQUA","200"
"4694","5501","general_store","fmcg non food            ","","","AMBI PUR AIR EFFECT","199"
"4695","5502","general_store","fmcg non food            ","","","PAMPERS M 5PADS","53"
"4696","5503","general_store","fmcg non food            ","","","PAMPERS NEW BABY 28DIAPERS S","300"
"4697","5504","general_store","fmcg non food            ","","","VICKS VAPORUB 10GM","20"
"4698","5505","general_store","fmcg non food            ","","","VATIKA HAIR OIL ENRCHD ALMOND","40"
"4699","5506","general_store","fmcg non food            ","","","LUX SOAP 10-","10"
"4700","5507","general_store","fmcg non food            ","","","VICKS VAPORUB 5GM","11"
"4701","5508","general_store","fmcg non food            ","","","TIDE 3.5KG +500GM","240"
"4702","5509","general_store","fmcg non food            ","","","VATIKA HAIR OIL ENRCHD ALMOND","70"
"4703","5510","general_store","fmcg non food            ","","","LISTERINE MW 80 ML","40"
"4704","5511","general_store","fmcg non food            ","","","KIWI INSTANT POLISH","50"
"4705","5512","general_store","fmcg non food            ","","","OLD SPICE AS LOTION","160"
"4706","5513","general_store","fmcg non food            ","","","FEM HAIR REMOVER 40 GM BLOSSOM","35"
"4707","5514","general_store","fmcg non food            ","","","ODONIL LAVENDER 700 ML","170"
"4708","5515","general_store","fmcg non food            ","","","ODONIL JASMINE 700 ML","170"
"4709","5516","general_store","fmcg non food            ","","","FEM HAIR REMOVER 40 GM ROSE","35"
"4710","5517","general_store","fmcg non food            ","","","NIVEA BODY LOTION 250 ML","218"
"4711","5518","general_store","fmcg non food            ","","","GARNIER SS SHAMPOO 200 ML","117"
"4712","5519","general_store","fmcg non food            ","","","PETUNA WET WIPES","60"
"4713","5520","general_store","fmcg non food            ","","","SURF EXCELQUICKW1K","182"
"4714","5521","general_store","fmcg non food            ","","","LIFEBUOY TALC 100GM","42"
"4715","5522","general_store","fmcg non food            ","","","FAIR & LOVELY ANTI MARKS","115"
"4716","5523","general_store","fmcg non food            ","","","FEM HERBAL BLEACH 15GM","40"
"4717","5524","general_store","fmcg non food            ","","","SURF EXCEL FRONT LOAD 1KG","224"
"4718","5525","general_store","fmcg non food            ","","","LIZOL PINK 2 LTR","195"
"4719","5526","general_store","fmcg non food            ","","","LIZOL WHITE 2 LTR","205"
"4720","5527","general_store","fmcg non food            ","","","DETTOL SENSITIVE 250 ML","64"
"4721","5528","general_store","fmcg non food            ","","","ANMOL COCONUT OIL 500ML","114"
"4722","5529","general_store","fmcg non food            ","","","FEM PERFUMED BLUE BLEACH - 25 GMS","39"
"4723","5530","general_store","fmcg non food            ","","","DETTOL REFILL 1+1","62"
"4724","5531","general_store","fmcg non food            ","","","DETTOL COOL 3*120G","99"
"4725","5532","general_store","fmcg non food            ","","","GARNIER PL FACEWASH 100G","150"
"4726","5533","general_store","fmcg non food            ","","","ANMOL 200ML","54"
"4727","5534","general_store","fmcg non food            ","","","GARNIER HAIR OIL 200ML","105"
"4728","5535","general_store","fmcg non food            ","","","AIR WICK AQUA MIST 345ML","129"
"4729","5536","general_store","fmcg non food            ","","","AIR WICK LAVENDER 345 ML","129"
"4730","5537","general_store","fmcg non food            ","","","ALMOND OIL 125 ML","50"
"4731","5538","general_store","fmcg non food            ","","","FEM HAIR REMOVER 40 G","42"
"4732","5539","general_store","fmcg non food            ","","","FEM PERFUMED BLUE BLEACH - 9 GMS","26"
"4733","5540","general_store","fmcg non food            ","","","FEM BLEACH 6.6G","22"
"4734","5541","general_store","fmcg non food            ","","","MORTEIN POWER 45 NIGHTS","54"
"4735","5542","general_store","fmcg non food            ","","","BAJAJ BRHAMIAMLA 100","38"
"4736","5543","general_store","fmcg non food            ","","","VATIKA SS SHAMPOO 200ML","112"
"4737","5544","general_store","fmcg non food            ","","","MOOV SPRAY 35 G","70"
"4738","5545","general_store","fmcg non food            ","","","GARNIER BROWN 4 NO.","139"
"4739","5546","general_store","fmcg non food            ","","","DETTOL ORIGINAL 900 ML","147"
"4740","5547","general_store","fmcg non food            ","","","MORTEIN NATURGARD 45 NIGHT","59"
"4741","5548","general_store","fmcg non food            ","","","DETTOL SKINCARE 900 ML","165"
"4742","5549","general_store","fmcg non food            ","","","ODONIL air fre spring scents 75GM","30"
"4743","5550","general_store","fmcg non food            ","","","RIN POWDER 500GM","38"
"4744","5551","general_store","fmcg non food            ","","","LOTUS CRYSTAL TOOTHBRUSH","32"
"4745","5552","general_store","fmcg non food            ","","","PALMOLIVE SHOWER GEL","125"
"4746","5553","general_store","fmcg non food            ","","","YARDLEY GENTLEMAN TALCUM","130"
"4747","5554","general_store","fmcg non food            ","","","YARDLEY GOLD TALCUM","90"
"4748","5555","general_store","fmcg non food            ","","","ODONIL AIR FRESHNER","32"
"4749","5556","general_store","fmcg non food            ","","","Z TALCUM","84"
"4750","5557","general_store","fmcg non food            ","","","VASELINE MEN FW","90"
"4751","5558","general_store","fmcg non food            ","","","PONDS TALC 400G","108"
"4752","5559","general_store","fmcg non food            ","","","NIVEA FRESH ACTV DEO","175"
"4753","5560","general_store","fmcg non food            ","","","GATSBY SUPER HARD SPRAY","140"
"4754","5561","general_store","fmcg non food            ","","","ODONIL BLOCKS 50GM JASMINE MIST-T","22"
"4755","5562","general_store","fmcg non food            ","","","QUCO HAIR SPRAY","250"
"4756","5563","general_store","fmcg non food            ","","","GATSBY DEO 1PC","150"
"4757","5564","general_store","fmcg non food            ","","","GATSBY WET LOOK 30GM","30"
"4758","5565","general_store","fmcg non food            ","","","QUCO HAIR PERFUME SPRAY","250"
"4759","5566","general_store","fmcg non food            ","","","QUCO HAIR SPRAY 1PC","250"
"4760","5567","general_store","fmcg non food            ","","","GATSBY WET LOOK 1PC","30"
"4761","5568","general_store","fmcg non food            ","","","KLIK FLOOR CLEANER 1LTR","45"
"4762","5569","general_store","fmcg non food            ","","","NEXT PROVOKE PERFUME 75ML","199"
"4763","5570","general_store","fmcg non food            ","","","ODONIL BLOCKS 50GM LAVANDER MEADOWS","22"
"4764","5571","general_store","fmcg non food            ","","","NEXT MAJESTIC PARFUME","149"
"4765","5572","general_store","fmcg non food            ","","","NEXT VALETINE PARFUME","199"
"4766","5573","general_store","fmcg non food            ","","","NEXT PLEASURE PARFUME","199"
"4767","5574","general_store","fmcg non food            ","","","NEXT ANGEL PARFUME","199"
"4768","5575","general_store","fmcg non food            ","","","NEXT DELIGHT PERFUME","149"
"4769","5576","general_store","fmcg non food            ","","","NEXT ADAM PARFUME","149"
"4770","5577","general_store","fmcg non food            ","","","LIA PRIME ROSE 100 STICKS","50"
"4771","5578","general_store","fmcg non food            ","","","COMPLAN PISTA BAD400","240"
"4772","5579","general_store","fmcg non food            ","","","ODONIL BLOCKS 50GM MYSTIC ROSE - T","32"
"4773","5580","general_store","fmcg non food            ","","","COMPLAN KESAR BA400","240"
"4774","5581","general_store","fmcg non food            ","","","NYCIL COOL HERBAL TALC","84"
"4775","5582","general_store","fmcg non food            ","","","NYCIL COOL GULABJAL 150G","64"
"4776","5583","general_store","fmcg non food            ","","","NYCIL EXCEL 150G","63"
"4777","5584","general_store","fmcg non food            ","","","LOTUS NEEMWASH 80GM","125"
"4778","5585","general_store","fmcg non food            ","","","LOTUS APRISCRUB 100GM","125"
"4779","5586","general_store","fmcg non food            ","","","LOTUS SAFE SUN SPF30","275"
"4780","5587","general_store","fmcg non food            ","","","LOTUS SAFE SUN MEN SPF30","195"
"4781","5588","general_store","fmcg non food            ","","","ODONIL BLOCKS 50GM ORCHID DEW-T 50","30"
"4782","5589","general_store","fmcg non food            ","","","LOTUS WHITE GLOW SPF 25","295"
"4783","5590","general_store","fmcg non food            ","","","LOTUS APRISCRUB 60GM","75"
"4784","5591","general_store","fmcg non food            ","","","LOTUS JOJBAWASH 80GM","125"
"4785","5592","general_store","fmcg non food            ","","","LOTUS TEATREECLEAR 60GM","120"
"4786","5593","general_store","fmcg non food            ","","","LOTUS SUNSCREEN FACE WASH","110"
"4787","5594","general_store","fmcg non food            ","","","LOTUS FRUJUVENATE 60GM","135"
"4788","5595","general_store","fmcg non food            ","","","LOTUS SAFE SUN SPRAY SPF 50","265"
"4789","5596","general_store","fmcg non food            ","","","LOTUS 3IN 1 SPF 40","325"
"4790","5597","general_store","fmcg non food            ","","","LOTUS SPF 20 GEL","225"
"4791","5598","general_store","fmcg non food            ","","","LOTUS WHITE GLOW SPF 25 20GM","99"
"4792","5599","general_store","fmcg non food            ","","","ODONIL BLOCKS 75GM JASMINE MIST","44"
"4793","5600","general_store","fmcg non food            ","","","LOTUS SAFE SUN SPF 20 UVB","225"
"4794","5601","general_store","fmcg non food            ","","","LOTUS DETAN 50GM","110"
"4795","5602","general_store","fmcg non food            ","","","LOTUS ANTI TAN SCRUB","110"
"4796","5603","general_store","fmcg non food            ","","","LOTUS SPF50 UV SCREEN","225"
"4797","5604","general_store","fmcg non food            ","","","LOTUS SAFE SUN BREEZY SPF 20","145"
"4798","5605","general_store","fmcg non food            ","","","LOTUS TEATREEWASH","125"
"4799","5606","general_store","fmcg non food            ","","","GARNIER 3.16","59"
"4800","5607","general_store","fmcg non food            ","","","TIDE 3.5KG","276"
"4801","5608","general_store","fmcg non food            ","","","ODONIL BLOCKS 75GM LAVANDER MEADOWS","30"
"4802","5609","general_store","fmcg non food            ","","","ORAL B ULTRACLEAN","25"
"4803","5610","general_store","fmcg non food            ","","","ORAL B ALL ROUNDER","20"
"4804","5611","general_store","fmcg non food            ","","","FAIR & LOVELY AYURVEDIC 25GM","50"
"4805","5612","general_store","fmcg non food            ","","","LAKME SUN EXPERT SPF50","350"
"4806","5613","general_store","fmcg non food            ","","","LAKME SUN EXPERT SPF30","175"
"4807","5614","general_store","fmcg non food            ","","","PONDS OIL CONTROL FACIAL FOAM","75"
"4808","5615","general_store","fmcg non food            ","","","PONDS SMOOTH PORES 50GM","85"
"4809","5616","general_store","fmcg non food            ","","","PONDS WHITE BEAUTY F. FOAM","80"
"4810","5617","general_store","fmcg non food            ","","","DOVE SHAMPOO DRYNESS CARE 90ML","64"
"4811","5618","general_store","fmcg non food            ","","","TIDE 475+70 G","45"
"4812","5619","general_store","fmcg non food            ","","","ODONIL BLOCKS 75GM MYSTIC ROSE 75 G","40"
"4813","5620","general_store","fmcg non food            ","","","AXE SHAVING CREAM 78GM","63"
"4814","5621","general_store","fmcg non food            ","","","MAA AGARBATI 1PC","15"
"4815","5622","general_store","fmcg non food            ","","","HARI DARSHAN ROSE 1PC","15"
"4816","5623","general_store","fmcg non food            ","","","PARLE FESTO ORANGE 70GM","5"
"4817","5624","general_store","fmcg non food            ","","","DENVER TALC 100GM","42"
"4818","5625","general_store","fmcg non food            ","","","ODONIL BLOCKS 75GM ORCHID DEW","40"
"4819","5626","general_store","fmcg non food            ","","","ONEUSE ADULT DIAPERS M","400"
"4820","5627","general_store","fmcg non food            ","","","ODONIL JASMINE AIR FRESHNER 140 GM","60"
"4821","5628","general_store","fmcg non food            ","","","HIMALAYA NEEM FACE WASH 200ML","150"
"4822","5629","general_store","fmcg non food            ","","","WHEEL 160G","5"
"4823","5630","general_store","fmcg non food            ","","","WHISPER WINGS 8 PAD","26"
"4824","5631","general_store","fmcg non food            ","","","WHISPER REGULAR 8 PADS","22"
"4825","5632","general_store","fmcg non food            ","","","GILLETE GEL 195 G","249"
"4826","5633","general_store","fmcg non food            ","","","LIZOL PINK 650ML","54"
"4827","5634","general_store","fmcg non food            ","","","LIZOL 650 ML","54"
"4828","5635","general_store","fmcg non food            ","","","DOVE DAILY SINE COND 180ML","123"
"4829","5636","general_store","fmcg non food            ","","","ODONIL ROOM FRESHNER LAVENDER  140G","60"
"4830","5637","general_store","fmcg non food            ","","","WHISPER ULTRA 15 PAD","135"
"4831","5638","general_store","fmcg non food            ","","","PAMPERS ACTIVE XL 17DIA","300"
"4832","5639","general_store","fmcg non food            ","","","TIDE PLUS 950GM","80"
"4833","5640","general_store","fmcg non food            ","","","PAMPERS LARGE 60PADS","670"
"4834","5641","general_store","fmcg non food            ","","","ODOPIC BAR 564 GM","24"
"4835","5642","general_store","fmcg non food            ","","","NATURES ALOEVERA GEL","65"
"4836","5643","general_store","fmcg non food            ","","","GILT FOAM418G","175"
"4837","5644","general_store","fmcg non food            ","","","OXY BLEACH - 25 GMS","80"
"4838","5645","general_store","fmcg non food            ","","","PONDS TALC 400G","99"
"4839","5646","general_store","fmcg non food            ","","","VSL 300 ML","149"
"4840","5647","general_store","fmcg non food            ","","","CLN & CLR FW","72"
"4841","5648","general_store","fmcg non food            ","","","IODEX","50"
"4842","5649","general_store","fmcg non food            ","","","LOTUS SPF 40","225"
"4843","5650","general_store","fmcg non food            ","","","PANTENE 200ML","125"
"4844","5651","general_store","fmcg non food            ","","","COLGATE 150G","82"
"4845","5652","general_store","fmcg non food            ","","","CP HAIR OIL","69"
"4846","5653","general_store","fmcg non food            ","","","PANTENE HFC 80ML","59"
"4847","5654","general_store","fmcg non food            ","","","HEAD N SHOULDER HAIR RETAIN 80ML","59"
"4848","5655","general_store","fmcg non food            ","","","PANTENE DAMAGE CARE 180ML","120"
"4849","5656","general_store","fmcg non food            ","","","WHISPER ULTRA WING 6 PADS","35"
"4850","5657","general_store","fmcg non food            ","","","WIPER SMALL 1PC","35"
"4851","5658","general_store","fmcg non food            ","","","WIPER LOONG 1PC","155"
"4852","5659","general_store","fmcg non food            ","","","SCRUBBER PL 1PC","7"
"4853","5660","general_store","fmcg non food            ","","","LAKME SUN EXPERT 24SPF","130"
"4854","5661","general_store","fmcg non food            ","","","RIN PERFECT SHINE LIQUID","16"
"4855","5662","general_store","fmcg non food            ","","","RIN PERFECT SHINE LIQUID 1PC","49"
"4856","5663","general_store","fmcg non food            ","","","LIORA TISSUE","21"
"4857","5664","general_store","fmcg non food            ","","","TIDE 235 G","15"
"4858","5665","general_store","fmcg non food            ","","","PARACHUTE AFTER SHOWER 50GM","40"
"4859","5666","general_store","fmcg non food            ","","","PAMPERS PANTS 8PANTS L","115"
"4860","5667","general_store","fmcg non food            ","","","SPINZ TALCUM POWDER 400GM","99"
"4861","5668","general_store","fmcg non food            ","","","GENTLEMEN SHAVING BRUSH","35"
"4862","5669","general_store","fmcg non food            ","","","MORISONS BABY DREAMS F.BOTTLE","65"
"4863","5670","general_store","fmcg non food            ","","","EVERYUTH CREAM FACE WASH","60"
"4864","5671","general_store","fmcg non food            ","","","PONDS MAGIC 100G","55"
"4865","5672","general_store","fmcg non food            ","","","SAKA BLEACH - 15 GMS","30"
"4866","5673","general_store","fmcg non food            ","","","TIDE 3.5KG PLUS","276"
"4867","5674","general_store","fmcg non food            ","","","AMLA HAIR OIL 100 ML","39"
"4868","5675","general_store","fmcg non food            ","","","JOY SUNSCREEN CREAM","50"
"4869","5676","general_store","fmcg non food            ","","","JOY FRUIT PACK 60ML","55"
"4870","5677","general_store","fmcg non food            ","","","DERMI COOL PRI.HEAT POWDER","69"
"4871","5678","general_store","fmcg non food            ","","","GODREJ SHAVING CREAM 100 GM","35"
"4872","5679","general_store","fmcg non food            ","","","GULABARI DBR59ML","23"
"4873","5680","general_store","fmcg non food            ","","","ORAL B ALL ROUNDER 1PC","20"
"4874","5681","general_store","fmcg non food            ","","","PAMPERS ACTIVE BABY PANTS 9PANT","107"
"4875","5682","general_store","fmcg non food            ","","","GULABARI V","60"
"4876","5683","general_store","fmcg non food            ","","","HIT KILLS FLIES 426ML","157"
"4877","5684","general_store","fmcg non food            ","","","GARNIER PURE ACTIVE 1PC","64"
"4878","5685","general_store","fmcg non food            ","","","GARNIER LIGHT FACIAL 1PC","99"
"4879","5686","general_store","fmcg non food            ","","","GARNIER COLOR 2.6","139"
"4880","5687","general_store","fmcg non food            ","","","GULABARI DBRFACE","70"
"4881","5688","general_store","fmcg non food            ","","","WIPER MOP POCHA","225"
"4882","5689","general_store","fmcg non food            ","","","GOOD LOOK FACIAL 25WIPES","55"
"4883","5690","general_store","fmcg non food            ","","","GOOD LOOK FACIAL 25 WIPES","55"
"4884","5691","general_store","fmcg non food            ","","","MEDIMIX 18 HERBS 125 GM","21"
"4885","5692","general_store","fmcg non food            ","","","YARDLEY E.ROSE TALC 1PC","60"
"4886","5693","general_store","fmcg non food            ","","","YARDLEY GIFT PACK","265"
"4887","5694","general_store","fmcg non food            ","","","MEDIMIX AYURVEDA SOAP SET OF 3","14"
"4888","5695","general_store","fmcg non food            ","","","YARDLEY SHAVING CREAM 1PC","57"
"4889","5696","general_store","fmcg non food            ","","","YARDLEY RED ROSE 1PC","170"
"4890","5697","general_store","fmcg non food            ","","","YARDLEY LILY TALC 1PC","60"
"4891","5698","general_store","fmcg non food            ","","","MEDIMIX GLYCERIN SOAD 125GM*4(3+1)","90"
"4892","5699","general_store","fmcg non food            ","","","MEDIMIX SANDALSOAP3P","135"
"4893","5700","general_store","fmcg non food            ","","","WHISPER ULTRA CLEAN 15PAD","99"
"4894","5701","general_store","fmcg non food            ","","","WHISPER ULTRA CLEAN 8PAD","55"
